t, E, sx, sy, vx, vy, ax, ay, ts
11.913475, 4.6187104E8, 500.0, 523.1804, 0.0, 21428.37,0.0, -5.4577894, 0.0034522722
11.916927, 4.98890048E8, 500.0, 597.9562, 0.0, 21252.877,0.0, 134107.7, 0.0034522722
11.92038, 5.384896E8, 500.0, 669.8981, 0.0, 19791.883,0.0, -239771.1, 0.0034522722
11.923832, 5.7728723E8, 500.0, 734.6527, 0.0, 17132.605,0.0, -599480.56, 0.0034522722
11.927284, 6.1208787E8, 500.0, 788.29736, 0.0, 13434.809,0.0, -923253.75, 0.0034522722
11.930737, 6.3963814E8, 500.0, 827.5779, 0.0, 8921.209,0.0, -1191477.1, 0.0034522722
11.934189, 6.5710189E8, 500.0, 850.10583, 0.0, 3864.059,0.0, -1387879.6, 0.0034522722
11.937641, 6.6251501E8, 500.0, 854.5039, 0.0, -1431.2739,0.0, -1500519.4, 0.0034522722
11.941093, 6.5512634E8, 500.0, 840.49, 0.0, -6644.7466,0.0, -1522509.8, 0.0034522722
11.944546, 6.3554957E8, 500.0, 808.89526, 0.0, -11460.982,0.0, -1452440.2, 0.0034522722
11.947998, 6.0569139E8, 500.0, 761.615, 0.0, -15588.348,0.0, -1294466.6, 0.0034522722
11.95145, 5.6847078E8, 500.0, 701.4947, 0.0, -18776.615,0.0, -1058065.2, 0.0034522722
11.954903, 5.27381984E8, 500.0, 632.15894, 0.0, -20832.129,0.0, -757463.6, 0.0034522722
11.958355, 4.8599168E8, 500.0, 557.79285, 0.0, -21629.568,0.0, -410784.88, 0.0034522722
11.961807, 4.84671616E8, 500.0, 482.88956, 0.0, -21982.654,0.0, -38954.434, 0.0034522722
11.96526, 5.22663744E8, 500.0, 406.01956, 0.0, -21895.355,0.0, -164437.98, 0.0034522722
11.968712, 5.6336666E8, 500.0, 331.7413, 0.0, -20483.777,0.0, 219911.98, 0.0034522722
11.972164, 6.0354221E8, 500.0, 264.54938, 0.0, -17832.113,0.0, 591303.3, 0.0034522722
